"product_id","product_type","product_name","product_status","product_url","product_image_url","product_brand","product_hood","product_city","product_area","product_tags"
"106468","اتاق فرار","دالان مرگ","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%af%d8%a7%d9%84%d8%a7%d9%86-%d9%85%d8%b1%da%af/","https://escapezoom.ir/wp-content/uploads/2022/07/dalan-mrd-300-370-2.jpg","{""id"": 478, ""name"": ""گریز اسکیپ روم"", ""slug"": ""%da%af%d8%b1%db%8c%d8%b2-%d8%a7%d8%b3%da%a9%db%8c%d9%be-%d8%b1%d9%88%d9%85"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2022/03/goriz-logo.jpg""}","نامجو","{""id"": 285, ""name"": ""رشت"", ""slug"": ""%d8%b1%d8%b4%d8%aa""}","{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d9%85%d8%a7%d9%84-%da%a9%d8%b4%d9%88%d8%b1/"", ""title"": ""شمال کشور""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d9%85%d8%a7%d9%84-%da%a9%d8%b4%d9%88%d8%b1/"", ""title"": ""شمال کشور""}]"
"106498","اتاق فرار","تطهیر","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b7%d9%87%db%8c%d8%b1/","https://escapezoom.ir/wp-content/uploads/2022/07/tathir-300-370-1.jpg","{""id"": 165, ""name"": ""دررو"", ""slug"": ""%d8%af%d8%b1%d8%b1%d9%88-darro"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2021/01/darro.jpg""}","شاهین ویلا","{""id"": 162, ""name"": ""کرج"", ""slug"": ""%da%a9%d8%b1%d8%ac""}",NULL,"[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d9%87%db%8c%d8%ac%d8%a7%d9%86%db%8c/"", ""title"": ""هیجانی""}]"
"106515","اتاق فرار","افراط","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%a7%d9%81%d8%b1%d8%a7%d8%b7/","http://escapezoom.ir/wp-content/uploads/2022/07/excess-300-370-2.jpg","{""id"": 817, ""name"": ""Back Escape"", ""slug"": ""back-escape"", ""image"": """"}","پیروزی","{""id"": 15, ""name"": ""تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های شرق تهران""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b9%d8%a7%d9%85%d9%84%db%8c/"", ""title"": ""تعاملی""}, {""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های شرق تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%be%db%8c%d8%b1%d9%88%d8%b2%db%8c/"", ""title"": ""پیروزی""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""شرق تهران""}]"
"109379","اتاق فرار","اختلال","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%a7%d8%ae%d8%aa%d9%84%d8%a7%d9%84/","http://escapezoom.ir/wp-content/uploads/2018/07/اختلال-up.jpg","{""id"": 724, ""name"": ""famo escape"", ""slug"": ""famo-escape"", ""image"": ""http://escapezoom.ir/wp-content/uploads/2023/05/famo-escape.jpg""}","تهرانسر","{""id"": 15, ""name"": ""تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های غرب تهران""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d9%87%db%8c%d8%ac%d8%a7%d9%86%db%8c/"", ""title"": ""هیجانی""}, {""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های غرب تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86%d8%b3%d8%b1/"", ""title"": ""تهرانسر""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""غرب تهران""}]"
"110215","اتاق فرار","بلوا 2","expired","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%a8%d9%84%d9%88%d8%a7/","https://escapezoom.ir/wp-content/uploads/2022/07/photo_2025-08-01_11-31-03.jpg","{""id"": 540, ""name"": ""Force Escape"", ""slug"": ""force-escape"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2023/07/Screenshot-2023-07-22-234723.jpg""}","گوهردشت","{""id"": 162, ""name"": ""اتاق فرار کرج"", ""slug"": ""%da%a9%d8%b1%d8%ac""}","{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d8%b1%d9%88%d8%b9-%d8%a7%d8%b2-%d9%85%d8%a8%d8%af%d8%a7/"", ""title"": ""اتاق فرار شروع از مبدا""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d9%87%db%8c%d8%ac%d8%a7%d9%86%db%8c/"", ""title"": ""هیجانی""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d8%b1%d9%88%d8%b9-%d8%a7%d8%b2-%d9%85%d8%a8%d8%af%d8%a7/"", ""title"": ""اتاق فرار شروع از مبدا""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b3%d8%a8%da%a9-%d8%b7%d8%a8%d9%82%d8%a7%d8%aa%db%8c/"", ""title"": ""اتاق فرار طبقاتی""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b1%d9%88%d8%b3%d8%aa%d8%a7%db%8c%db%8c/"", ""title"": ""تم روستا""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%da%af%d9%88%d9%87%d8%b1%d8%af%d8%b4%d8%aa/"", ""title"": ""گوهردشت""}]"
"110223","اتاق فرار","سی سر","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b3%db%8c-%d8%b3%d8%b1/","https://escapezoom.ir/wp-content/uploads/2022/07/sisar-300-370.jpg","{""id"": 399, ""name"": ""Under World"", ""slug"": ""%d8%a2%d9%86%d8%af%d8%b1-%d9%88%d8%b1%d8%af-under-world"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2021/10/wonder-world.png""}","شهریار","{""id"": 15, ""name"": ""تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%b4%d9%87%d8%b1%db%8c%d8%a7%d8%b1/"", ""title"": ""شهریار و اندیشه""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%b4%d9%87%d8%b1%db%8c%d8%a7%d8%b1/"", ""title"": ""شهریار و اندیشه""}]"
"111288","اتاق فرار","کژال","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%da%a9%da%98%d8%a7%d9%84/","http://escapezoom.ir/wp-content/uploads/2022/07/کژال-نیو22.jpg","{""id"": 661, ""name"": ""Spell Escape"", ""slug"": ""spell-escape"", ""image"": ""http://escapezoom.ir/wp-content/uploads/2023/01/Spell-Escape.jpg""}","نارمک","{""id"": 15, ""name"": ""تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های شرق تهران""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b9%d8%a7%d9%85%d9%84%db%8c/"", ""title"": ""تعاملی""}, {""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های شرق تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86%d9%be%d8%a7%d8%b1%d8%b3/"", ""title"": ""تهرانپارس""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""شرق تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%86%d8%a7%d8%b1%d9%85%da%a9/"", ""title"": ""نارمک""}]"
"114125","اتاق فرار","روح املیا","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b1%d9%88%d8%ad-%d8%a7%d9%85%d9%84%db%8c%d8%a7/","http://escapezoom.ir/wp-content/uploads/2022/08/rooh-emlia-300-370.jpg","{""id"": 541, ""name"": ""اسکیپ روم فراری"", ""slug"": ""%d8%a7%d8%b3%da%a9%db%8c%d9%be-%d8%b1%d9%88%d9%85-%d9%81%d8%b1%d8%a7%d8%b1%db%8c"", ""image"": """"}","سلسبیل","{""id"": 15, ""name"": ""تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های غرب تهران""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های غرب تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ac%d9%86%d9%88%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""جنوب تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""غرب تهران""}]"
"114137","اتاق فرار","دلیل","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%af%d9%84%db%8c%d9%84/","http://escapezoom.ir/wp-content/uploads/2022/08/dalil-300-370.jpg","{""id"": 542, ""name"": ""Spook Escape"", ""slug"": ""spook-escape"", ""image"": ""http://escapezoom.ir/wp-content/uploads/2022/08/spook-logo.jpg""}","جنت آباد","{""id"": 15, ""name"": ""تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های غرب تهران""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b9%d8%a7%d9%85%d9%84%db%8c/"", ""title"": ""تعاملی""}, {""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های غرب تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ac%d9%86%d8%aa-%d8%a2%d8%a8%d8%a7%d8%af/"", ""title"": ""جنت آباد""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d9%85%d8%a7%d9%84-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""شمال تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ba%d8%b1%d8%a8-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""غرب تهران""}]"
"114160","اتاق فرار","بلیط میلیون دلاری","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%a8%d9%84%db%8c%d8%b7-%d8%b5%d8%af%d9%85%db%8c%d9%84%db%8c%d9%88%d9%86-%d8%af%d9%84%d8%a7%d8%b1%db%8c/","https://escapezoom.ir/wp-content/uploads/2022/08/belit-molion-dolari-300-370.jpg","{""id"": 399, ""name"": ""Under World"", ""slug"": ""%d8%a2%d9%86%d8%af%d8%b1-%d9%88%d8%b1%d8%af-under-world"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2021/10/wonder-world.png""}","منظریه","{""id"": 162, ""name"": ""کرج"", ""slug"": ""%da%a9%d8%b1%d8%ac""}","{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%81%d8%b1%d8%af%db%8c%d8%b3/"", ""title"": ""فردیس""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d9%87%db%8c%d8%ac%d8%a7%d9%86%db%8c/"", ""title"": ""هیجانی""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%81%d8%b1%d8%af%db%8c%d8%b3/"", ""title"": ""فردیس""}]"
"118668","اتاق فرار","war spy","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-war-spy/","https://escapezoom.ir/wp-content/uploads/2022/08/war-spy-300-370.jpg","{""id"": 294, ""name"": ""هکس اسکیپ روم"", ""slug"": ""%d9%87%da%a9%d8%b3-%d8%a7%d8%b3%da%a9%db%8c%d9%be-%d8%b1%d9%88%d9%85"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2021/11/2212121.png""}","دولت آباد","{""id"": 162, ""name"": ""کرج"", ""slug"": ""%da%a9%d8%b1%d8%ac""}",NULL,"[{""url"": ""/type/%d8%a7%da%a9%d8%b4%d9%86/"", ""title"": ""اکشن""}, {""url"": ""/type/%d8%af%d9%84%d9%87%d8%b1%d9%87-%d8%a2%d9%88%d8%b1/"", ""title"": ""دلهره آور""}, {""url"": ""/type/%d9%87%db%8c%d8%ac%d8%a7%d9%86%db%8c/"", ""title"": ""هیجانی""}]"
"118697","اتاق فرار","لاهوت","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%84%d8%a7%d9%87%d9%88%d8%aa/","https://escapezoom.ir/wp-content/uploads/2022/08/لاهوت22.jpg","{""id"": 314, ""name"": ""Way out"", ""slug"": ""%d9%88%db%8c-%d8%a7%d9%88%d8%aa-way-out"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2023/01/way-out.jpg""}","شهریار","{""id"": 162, ""name"": ""کرج"", ""slug"": ""%da%a9%d8%b1%d8%ac""}","{""url"": ""/type/%d8%b4%d9%87%d8%b1%db%8c%d8%a7%d8%b1/"", ""title"": ""شهریار و اندیشه""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%b4%d9%87%d8%b1%db%8c%d8%a7%d8%b1/"", ""title"": ""شهریار و اندیشه""}]"
"118711","اتاق فرار","سرنوشت شوم ۲ (لاهیجان)","active","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d9%88%d9%85-2-%d9%84%d8%a7%d9%87%db%8c%d8%ac%d8%a7%d9%86/","https://escapezoom.ir/wp-content/uploads/2022/08/20250630_120119_1823793185.jpg","{""id"": 543, ""name"": ""Hell Escape"", ""slug"": ""hell-escape"", ""image"": ""https://escapezoom.ir/wp-content/uploads/2022/08/heli-logo.jpg""}","انقلاب","{""id"": 544, ""name"": ""اتاق فرار لاهیجان"", ""slug"": ""%d9%84%d8%a7%d9%87%db%8c%d8%ac%d8%a7%d9%86""}","{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d9%85%d8%a7%d9%84-%da%a9%d8%b4%d9%88%d8%b1/"", ""title"": ""شمال کشور""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%af%d9%84%d9%87%d8%b1%d9%87-%d8%a2%d9%88%d8%b1/"", ""title"": ""دلهره""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d9%85%d8%a7%d9%84-%da%a9%d8%b4%d9%88%d8%b1/"", ""title"": ""شمال کشور""}]"
"120959","اتاق فرار","جن","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%ac%d9%86/","http://escapezoom.ir/wp-content/uploads/2022/09/Picsart_23-10-05_12-34-33-578_11zon.jpg","{""id"": 780, ""name"": ""raz"", ""slug"": ""raz"", ""image"": ""http://escapezoom.ir/wp-content/uploads/2023/08/photo_5979080267354194717_y-1-1.jpg""}","نارمک","{""id"": 15, ""name"": ""تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های شرق تهران""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های شرق تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86%d9%be%d8%a7%d8%b1%d8%b3/"", ""title"": ""تهرانپارس""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""شرق تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%86%d8%a7%d8%b1%d9%85%da%a9/"", ""title"": ""نارمک""}]"
"120968","اتاق فرار","عبرت","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b9%d8%a8%d8%b1%d8%aa/","http://escapezoom.ir/wp-content/uploads/2022/08/ebrat-300-370.jpg",NULL,"نارمک","{""id"": 15, ""name"": ""تهران"", ""slug"": ""%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86""}","{""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های شرق تهران""}","[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a8%d8%a7%d8%b2%db%8c-%d9%87%d8%a7%db%8c-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""بازی های شرق تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d9%87%d8%b1%d8%a7%d9%86%d9%be%d8%a7%d8%b1%d8%b3/"", ""title"": ""تهرانپارس""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d8%b1%d9%82-%d8%aa%d9%87%d8%b1%d8%a7%d9%86/"", ""title"": ""شرق تهران""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d9%86%d8%a7%d8%b1%d9%85%da%a9/"", ""title"": ""نارمک""}]"
"121624","اتاق فرار","شب سیه","deactivated","/room/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%b4%d8%a8-%d8%b3%db%8c%d9%87/","https://escapezoom.ir/wp-content/uploads/2022/08/shab-siah-300-370.jpg","{""id"": 546, ""name"": ""True Escape"", ""slug"": ""true-escape"", ""image"": """"}","شیخ مفید","{""id"": 122, ""name"": ""اصفهان"", ""slug"": ""%d8%a7%d8%b5%d9%81%d9%87%d8%a7%d9%86""}",NULL,"[{""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b1%d8%b3%d9%86%d8%a7%da%a9/"", ""title"": ""ترسناک""}, {""url"": ""/type/%d8%a7%d8%aa%d8%a7%d9%82-%d9%81%d8%b1%d8%a7%d8%b1-%d8%aa%d8%b9%d8%a7%d9%85%d9%84%db%8c/"", ""title"": ""تعاملی""}]"
